0.8,5.0
0.2,4.8
0.30000000000000004,4.1
0.2,3.7
0.1,3.2
0.15000000000000002,3.5
0.2,3.7
0.5,3.3
0.8,3.4
0.0,3.3
-0.5,3.0
0.4,3.5
1.2,3.8
0.7,4.5
0.4,4.3
0.1,3.7
0.2,3.2
0.2,3.3
0.5,3.3
0.2,3.0
-0.1,3.0
-0.2,2.9
0.1,2.9
0.4,3.0
0.4,3.5
0.2,4.2
0.0,3.7
0.1,3.5
0.0,3.1
-0.1,3.2
0.2,3.1
0.5,3.0
0.7,2.9
-0.2,2.8
-0.4,2.8
0.2,2.9
0.6,3.4
0.3,3.9
-0.1,3.5
-0.1,3.2
-0.1,3.0
0.05,3.1
0.2,3.1
0.2,3.0
0.2,2.7
-0.3,2.7
0.0,2.6
0.1,3.0
0.5,3.4
0.3,4.5
0.2,3.9
0.2,3.8
0.05,3.5
0.07500000000000001,3.5
0.1,3.4
0.0,3.3
-0.1,3.1
-0.15000000000000002,3.2
-0.2,3.0
0.0,3.3
0.7,3.7
-0.1,4.5
0.0,4.0
0.0,3.9
0.0,3.7
0.1,3.8
0.1,3.6
0.1,3.4
0.05,3.2
-0.07500000000000001,3.1
0.11249999999999999,3.0
0.15625,3.2
0.278125,3.7
-0.010937499999999989,4.9
-0.3,4.2
-0.09999999999999999,3.9
0.1,3.6
0.0,3.6
0.15,3.5
0.3,3.6
0.6,3.5
0.1,3.3
-0.1,3.1
0.1,3.2
1.1,3.7
0.3,4.9
-0.1,4.1
-0.1,4.2
-0.15000000000000002,3.6
0.024999999999999994,3.8
0.2,3.4
0.6,3.6
0.1,3.3
-0.1,3.2
-0.7,3.1
0.4,3.3
0.4,3.7
0.8,4.6
-0.1,4.5
-0.05,4.1
0.0,4.0
-0.2,3.7
0.35,3.7
0.9,4.0
0.8,3.6
-0.2,3.5
-0.7,3.2
-0.3,3.4
-0.1,4.5
0.4,4.7
0.4,4.3
0.30000000000000004,4.4
0.2,4.0
-0.2,4.0
-0.3,3.9
0.2,3.0
0.4,3.1
0.2,3.0
-0.6,3.1
0.2,3.4
0.6,4.1
0.0,4.1
-0.2,4.2
-0.6,4.2
-0.2,4.5
